"annotation_id","annotator","created_at","id","image","label","lead_time","updated_at" 
1649,"1","2024-07-07T19:55:25.427873Z",1649,"gs://nutritional-table-image-data/resized_images/resized_image_869.jpg","[{""x"":10.386151797603196,""y"":8.255659121171771,""width"":75.89880159786952,""height"":91.07856191744341,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",9.239,"2024-07-07T19:55:25.428868Z"
1650,"1","2024-07-07T19:55:39.245070Z",1650,"gs://nutritional-table-image-data/resized_images/resized_image_87.jpg","[{""x"":1.4647137150466045,""y"":2.3968042609853533,""width"":97.60319573901467,""height"":97.47003994673769,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",12.74,"2024-07-07T19:55:39.245070Z"
1651,"1","2024-07-07T19:55:49.547558Z",1651,"gs://nutritional-table-image-data/resized_images/resized_image_870.jpg","[{""x"":11.717709720372836,""y"":16.378162450066576,""width"":71.5046604527297,""height"":48.73501997336884,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",9.191,"2024-07-07T19:55:49.547558Z"
1652,"1","2024-07-07T19:56:02.196065Z",1652,"gs://nutritional-table-image-data/resized_images/resized_image_871.jpg","[{""x"":11.717709720372834,""y"":9.720372836218377,""width"":77.36351531291614,""height"":81.35818908122504,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",11.528,"2024-07-07T19:56:02.196065Z"
1653,"1","2024-07-07T19:56:14.472345Z",1653,"gs://nutritional-table-image-data/resized_images/resized_image_872.jpg","[{""x"":15.712383488681759,""y"":29.693741677762947,""width"":77.49667110519307,""height"":56.99067909454057,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",11.273,"2024-07-07T19:56:14.472345Z"
1654,"1","2024-07-07T19:56:37.055646Z",1654,"gs://nutritional-table-image-data/resized_images/resized_image_873.jpg","[{""x"":2.5299600532623154,""y"":11.051930758988016,""width"":96.93741677762979,""height"":88.94806924101182,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",20.781,"2024-07-07T19:56:37.055646Z"
1655,"1","2024-07-07T19:56:46.698137Z",1655,"gs://nutritional-table-image-data/resized_images/resized_image_874.jpg","[{""x"":0.2663115845539281,""y"":49.40079893475366,""width"":52.729693741677764,""height"":29.294274300932095,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",8.694,"2024-07-07T19:56:46.698137Z"
1656,"1","2024-07-07T19:56:56.512353Z",1656,"gs://nutritional-table-image-data/resized_images/resized_image_875.jpg","[{""x"":11.451398135818907,""y"":43.40878828229028,""width"":85.219707057257,""height"":23.03595206391477,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",8.668,"2024-07-07T19:56:56.512353Z"
1657,"1","2024-07-07T19:57:07.239557Z",1657,"gs://nutritional-table-image-data/resized_images/resized_image_877.jpg","[{""x"":6.125166444740346,""y"":35.685752330226364,""width"":71.50466045272967,""height"":15.312916111850875,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",9.659,"2024-07-07T19:57:07.239557Z"
1658,"1","2024-07-07T19:57:17.425586Z",1658,"gs://nutritional-table-image-data/resized_images/resized_image_878.jpg","[{""x"":11.051930758988016,""y"":49.93342210386152,""width"":75.8988015978695,""height"":16.644474034620515,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",8.986,"2024-07-07T19:57:17.425586Z"
1659,"1","2024-07-07T19:57:31.961551Z",1659,"gs://nutritional-table-image-data/resized_images/resized_image_88.jpg","[{""x"":6.657789613848203,""y"":0.9320905459387484,""width"":93.07589880159787,""height"":92.01065246338216,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",13.413,"2024-07-07T19:57:31.961551Z"
1660,"1","2024-07-07T19:57:37.284664Z",1660,"gs://nutritional-table-image-data/resized_images/resized_image_880.jpg","[{""x"":2.263648468708389,""y"":86.28495339547271,""width"":34.753661784287615,""height"":9.18774966711051,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",4.267,"2024-07-07T19:57:37.284664Z"
1661,"1","2024-07-07T19:57:42.930634Z",1661,"gs://nutritional-table-image-data/resized_images/resized_image_881.jpg","[{""x"":11.984021304926765,""y"":2.5299600532623168,""width"":81.89081225033289,""height"":84.28761651131825,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",4.594,"2024-07-07T19:57:42.930634Z"
1662,"1","2024-07-07T19:57:50.614659Z",1662,"gs://nutritional-table-image-data/resized_images/resized_image_882.jpg","[{""x"":8.788282290279627,""y"":1.8641810918774968,""width"":91.21171770972038,""height"":93.47536617842876,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",6.195,"2024-07-07T19:57:50.614659Z"
1663,"1","2024-07-07T19:57:59.949374Z",1663,"gs://nutritional-table-image-data/resized_images/resized_image_883.jpg","[{""x"":11.18508655126498,""y"":0,""width"":82.42343541944075,""height"":85.21970705725698,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",8.231,"2024-07-07T19:57:59.949374Z"
1664,"1","2024-07-07T19:58:12.095577Z",1664,"gs://nutritional-table-image-data/resized_images/resized_image_884.jpg","[{""x"":0,""y"":29.560585885486017,""width"":98.00266311584554,""height"":47.13715046604527,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",10.988,"2024-07-07T19:58:12.095577Z"
1665,"1","2024-07-07T19:58:24.907631Z",1665,"gs://nutritional-table-image-data/resized_images/resized_image_886.jpg","[{""x"":5.059920106524634,""y"":7.456724367509985,""width"":94.67376830892147,""height"":84.1544607190413,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",11.747,"2024-07-07T19:58:24.907631Z"
1666,"1","2024-07-07T19:58:36.442379Z",1666,"gs://nutritional-table-image-data/resized_images/resized_image_887.jpg","[{""x"":3.9946737683089215,""y"":3.9946737683089215,""width"":92.27696404793608,""height"":86.81757656458055,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",10.475,"2024-07-07T19:58:36.442379Z"
1667,"1","2024-07-07T19:58:50.465562Z",1667,"gs://nutritional-table-image-data/resized_images/resized_image_888.jpg","[{""x"":14.38082556591212,""y"":10.785619174434085,""width"":79.09454061251664,""height"":89.21438082556585,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",12.827,"2024-07-07T19:58:50.465562Z"
1668,"1","2024-07-07T19:59:04.856033Z",1668,"gs://nutritional-table-image-data/resized_images/resized_image_889.jpg","[{""x"":7.856191744340876,""y"":10.652463382157126,""width"":88.41544607190407,""height"":78.2956058588548,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",13.347,"2024-07-07T19:59:04.856033Z"
1669,"1","2024-07-07T19:59:19.256125Z",1669,"gs://nutritional-table-image-data/resized_images/resized_image_890.jpg","[{""x"":5.992010652463381,""y"":4.793608521970705,""width"":86.68442077230367,""height"":40.745672436750986,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",13.306,"2024-07-07T19:59:19.256125Z"
1670,"1","2024-07-07T19:59:30.123013Z",1670,"gs://nutritional-table-image-data/resized_images/resized_image_891.jpg","[{""x"":10.918774966711052,""y"":23.96804260985353,""width"":87.08388814913448,""height"":19.573901464713718,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",9.74,"2024-07-07T19:59:30.123013Z"
1671,"1","2024-07-07T19:59:43.144013Z",1671,"gs://nutritional-table-image-data/resized_images/resized_image_892.jpg","[{""x"":0.39946737683089223,""y"":3.8615179760319633,""width"":84.55392809587215,""height"":34.62050599201065,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",11.869,"2024-07-07T19:59:43.144013Z"
1672,"1","2024-07-07T19:59:51.404556Z",1672,"gs://nutritional-table-image-data/resized_images/resized_image_893.jpg","[{""x"":3.7283621837549936,""y"":8.388814913448735,""width"":90.14647137150466,""height"":87.21704394141145,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",7.14,"2024-07-07T19:59:51.404556Z"
1673,"1","2024-07-07T20:00:00.086500Z",1673,"gs://nutritional-table-image-data/resized_images/resized_image_894.jpg","[{""x"":1.0652463382157125,""y"":8.5219707057257,""width"":98.93475366178423,""height"":85.35286284953395,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",7.626,"2024-07-07T20:00:00.086500Z"
1674,"1","2024-07-07T20:00:09.254133Z",1674,"gs://nutritional-table-image-data/resized_images/resized_image_895.jpg","[{""x"":21.304926764314246,""y"":4.527296937416778,""width"":78.29560585885486,""height"":84.28761651131825,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",7.87,"2024-07-07T20:00:09.254133Z"
1675,"1","2024-07-07T20:00:17.969871Z",1675,"gs://nutritional-table-image-data/resized_images/resized_image_896.jpg","[{""x"":6.790945406125166,""y"":1.3315579227696404,""width"":81.09187749667112,""height"":90.54593874833554,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",7.561,"2024-07-07T20:00:17.969871Z"
1676,"1","2024-07-07T20:00:24.416702Z",1676,"gs://nutritional-table-image-data/resized_images/resized_image_897.jpg","[{""x"":1.0652463382157125,""y"":0.2663115845539281,""width"":96.80426098535285,""height"":96.271637816245,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",5.231,"2024-07-07T20:00:24.416702Z"
1677,"1","2024-07-07T20:00:36.058018Z",1677,"gs://nutritional-table-image-data/resized_images/resized_image_898.jpg","[{""x"":12.117177097203728,""y"":11.451398135818907,""width"":87.88282290279628,""height"":43.142476697736356,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",10.456,"2024-07-07T20:00:36.058018Z"
1678,"1","2024-07-07T20:00:53.304636Z",1678,"gs://nutritional-table-image-data/resized_images/resized_image_9.jpg","[{""x"":20.106524633821568,""y"":33.022636484687084,""width"":69.24101198402124,""height"":64.18109187749666,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",16.038,"2024-07-07T20:00:53.305635Z"
1680,"1","2024-07-07T20:01:05.451140Z",1680,"gs://nutritional-table-image-data/resized_images/resized_image_900.jpg","[{""x"":25.832223701731028,""y"":35.41944074567244,""width"":41.81091877496671,""height"":32.889480692410125,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",6.917,"2024-07-07T20:01:05.451140Z"
1681,"1","2024-07-07T20:01:24.073320Z",1681,"gs://nutritional-table-image-data/resized_images/resized_image_901.jpg","[{""x"":0.6657789613848178,""y"":3.062583222370173,""width"":81.22503328894784,""height"":82.95605858854864,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",17.4,"2024-07-07T20:01:24.073320Z"
1682,"1","2024-07-07T20:01:36.942637Z",1682,"gs://nutritional-table-image-data/resized_images/resized_image_902.jpg","[{""x"":2.5299600532623163,""y"":13.448735019973368,""width"":94.27430093209055,""height"":22.636484687083875,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",11.678,"2024-07-07T20:01:36.942637Z"
1683,"1","2024-07-07T20:01:47.644117Z",1683,"gs://nutritional-table-image-data/resized_images/resized_image_903.jpg","[{""x"":6.125166444740345,""y"":25.03328894806924,""width"":89.74700399467378,""height"":50.99866844207725,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",9.521,"2024-07-07T20:01:47.644117Z"
1684,"1","2024-07-07T20:01:57.171167Z",1684,"gs://nutritional-table-image-data/resized_images/resized_image_905.jpg","[{""x"":4.527296937416779,""y"":3.7283621837549923,""width"":55.259653794940114,""height"":52.197070572569906,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",8.311,"2024-07-07T20:01:57.171167Z"
1685,"1","2024-07-07T20:02:03.687062Z",1685,"gs://nutritional-table-image-data/resized_images/resized_image_906.jpg","[{""x"":1.9973368841544608,""y"":4.527296937416778,""width"":96.40479360852197,""height"":79.49400798934754,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",5.273,"2024-07-07T20:02:03.687062Z"
1686,"1","2024-07-07T20:02:18.245001Z",1686,"gs://nutritional-table-image-data/resized_images/resized_image_907.jpg","[{""x"":1.0652463382157125,""y"":4.660452729693743,""width"":94.40745672436752,""height"":78.29560585885488,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",13.346,"2024-07-07T20:02:18.245001Z"
1687,"1","2024-07-07T20:02:30.973591Z",1687,"gs://nutritional-table-image-data/resized_images/resized_image_908.jpg","[{""x"":13.049267643142477,""y"":9.85352862849534,""width"":80.0266311584554,""height"":64.84687083888149,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",11.634,"2024-07-07T20:02:30.973591Z"
1688,"1","2024-07-07T20:02:39.880136Z",1688,"gs://nutritional-table-image-data/resized_images/resized_image_909.jpg","[{""x"":3.861517976031957,""y"":15.978695073235686,""width"":88.94806924101198,""height"":76.96404793608522,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",7.645,"2024-07-07T20:02:39.880136Z"
1689,"1","2024-07-07T20:02:51.607418Z",1689,"gs://nutritional-table-image-data/resized_images/resized_image_91.jpg","[{""x"":12.250332889480687,""y"":21.70439414114514,""width"":80.42609853528629,""height"":36.351531291611195,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",10.524,"2024-07-07T20:02:51.607418Z"
1690,"1","2024-07-07T20:03:03.544731Z",1690,"gs://nutritional-table-image-data/resized_images/resized_image_910.jpg","[{""x"":12.649800266311587,""y"":3.861517976031957,""width"":80.15978695073234,""height"":91.34487350199733,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",10.589,"2024-07-07T20:03:03.544731Z"
1691,"1","2024-07-07T20:03:13.843965Z",1691,"gs://nutritional-table-image-data/resized_images/resized_image_911.jpg","[{""x"":12.383488681757656,""y"":66.3115845539281,""width"":52.996005326231696,""height"":23.968042609853526,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",9.081,"2024-07-07T20:03:13.843965Z"
1692,"1","2024-07-07T20:03:26.158636Z",1692,"gs://nutritional-table-image-data/resized_images/resized_image_913.jpg","[{""x"":2.6631158455392807,""y"":5.059920106524637,""width"":94.27430093209051,""height"":87.21704394141143,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",10.991,"2024-07-07T20:03:26.158636Z"
